lead_id,date,state
SOCIAL_001395,2023-09-07,FL
SOCIAL_001396,2023-09-08,KY
SOCIAL_001397,2023-09-08,CO
SOCIAL_001398,2023-09-08,CA
SOCIAL_001399,2023-09-08,TX
SOCIAL_001400,2023-09-08,IL
SOCIAL_001401,2023-09-08,WA
SOCIAL_001402,2023-09-09,CT
SOCIAL_001403,2023-09-09,NH
SOCIAL_001404,2023-09-09,WY
SOCIAL_001405,2023-09-09,GA
SOCIAL_001406,2023-09-10,PA
SOCIAL_001407,2023-09-10,AZ
SOCIAL_001408,2023-09-10,CT
SOCIAL_001409,2023-09-11,VA
SOCIAL_001410,2023-09-11,IL
SOCIAL_001411,2023-09-11,FL
SOCIAL_001412,2023-09-11,IL
SOCIAL_001413,2023-09-11,GA
SOCIAL_001414,2023-09-11,MS
SOCIAL_001415,2023-09-11,OH
SOCIAL_001416,2023-09-11,GA
SOCIAL_001417,2023-09-12,CA
SOCIAL_001418,2023-09-12,AZ
SOCIAL_001419,2023-09-12,NY
SOCIAL_001420,2023-09-12,CA
SOCIAL_001421,2023-09-12,HI
SOCIAL_001422,2023-09-12,FL
SOCIAL_001423,2023-09-12,OH
SOCIAL_001424,2023-09-12,NC
SOCIAL_001425,2023-09-12,NJ
SOCIAL_001426,2023-09-12,GA
SOCIAL_001427,2023-09-13,NE
SOCIAL_001428,2023-09-13,CA
SOCIAL_001429,2023-09-13,CA
SOCIAL_001430,2023-09-13,VA
SOCIAL_001431,2023-09-13,MD
SOCIAL_001432,2023-09-13,NC
SOCIAL_001433,2023-09-13,VA
SOCIAL_001434,2023-09-14,CA
SOCIAL_001435,2023-09-14,MI
SOCIAL_001436,2023-09-15,OH
SOCIAL_001437,2023-09-15,NJ
SOCIAL_001438,2023-09-15,OH
SOCIAL_001439,2023-09-16,WA
SOCIAL_001440,2023-09-16,WA
SOCIAL_001441,2023-09-16,OH
SOCIAL_001442,2023-09-16,IL
SOCIAL_001443,2023-09-16,MO
SOCIAL_001444,2023-09-16,FL
SOCIAL_001445,2023-09-16,MO
SOCIAL_001446,2023-09-17,CA
SOCIAL_001447,2023-09-17,TX
SOCIAL_001448,2023-09-17,CO
SOCIAL_001449,2023-09-17,TX
SOCIAL_001450,2023-09-18,NM
SOCIAL_001451,2023-09-18,FL
SOCIAL_001452,2023-09-18,CA
SOCIAL_001453,2023-09-18,VA
SOCIAL_001454,2023-09-18,TX
SOCIAL_001455,2023-09-18,PA
SOCIAL_001456,2023-09-18,IL
SOCIAL_001457,2023-09-18,NY
SOCIAL_001458,2023-09-18,TX
SOCIAL_001459,2023-09-19,WA
SOCIAL_001460,2023-09-19,CO
SOCIAL_001461,2023-09-19,MI
SOCIAL_001462,2023-09-19,NY
SOCIAL_001463,2023-09-19,SC
SOCIAL_001464,2023-09-19,ME
SOCIAL_001465,2023-09-19,IA
SOCIAL_001466,2023-09-19,TN
SOCIAL_001467,2023-09-19,NJ
SOCIAL_001468,2023-09-19,CA
SOCIAL_001469,2023-09-19,AZ
SOCIAL_001470,2023-09-20,NY
SOCIAL_001471,2023-09-20,PA
SOCIAL_001472,2023-09-20,WA
SOCIAL_001473,2023-09-20,AZ
SOCIAL_001474,2023-09-20,CA
SOCIAL_001475,2023-09-21,NH
SOCIAL_001476,2023-09-21,IA
SOCIAL_001477,2023-09-21,PA
SOCIAL_001478,2023-09-21,MI
SOCIAL_001479,2023-09-22,LA
SOCIAL_001480,2023-09-23,GA
SOCIAL_001481,2023-09-23,NE
SOCIAL_001482,2023-09-23,OR
SOCIAL_001483,2023-09-24,FL
SOCIAL_001484,2023-09-24,AZ
SOCIAL_001485,2023-09-24,WA
SOCIAL_001486,2023-09-24,PA
SOCIAL_001487,2023-09-24,TX
SOCIAL_001488,2023-09-24,PA
SOCIAL_001489,2023-09-24,MI
SOCIAL_001490,2023-09-24,CT
SOCIAL_001491,2023-09-25,GA
SOCIAL_001492,2023-09-25,AZ
SOCIAL_001493,2023-09-25,CA
SOCIAL_001494,2023-09-25,IN
SOCIAL_001495,2023-09-25,GA
SOCIAL_001496,2023-09-25,IA
SOCIAL_001497,2023-09-25,MO
SOCIAL_001498,2023-09-25,ID
SOCIAL_001499,2023-09-26,FL
SOCIAL_001500,2023-09-26,WA
SOCIAL_001501,2023-09-26,NJ
SOCIAL_001502,2023-09-26,NC
SOCIAL_001503,2023-09-26,WV
SOCIAL_001504,2023-09-26,GA
SOCIAL_001505,2023-09-26,TX
SOCIAL_001506,2023-09-26,TN
SOCIAL_001507,2023-09-26,CA
SOCIAL_001508,2023-09-26,NY
SOCIAL_001509,2023-09-27,OH
SOCIAL_001510,2023-09-27,NE
SOCIAL_001511,2023-09-27,CO
SOCIAL_001512,2023-09-27,MA
SOCIAL_001513,2023-09-27,PA
SOCIAL_001514,2023-09-27,SC
SOCIAL_001515,2023-09-27,MA
SOCIAL_001516,2023-09-27,IL
SOCIAL_001517,2023-09-27,NJ
SOCIAL_001518,2023-09-28,MI
SOCIAL_001519,2023-09-28,KY
SOCIAL_001520,2023-09-28,GA
SOCIAL_001521,2023-09-29,MI
SOCIAL_001522,2023-09-29,FL
SOCIAL_001523,2023-09-29,GA
SOCIAL_001524,2023-09-29,IL
SOCIAL_001525,2023-09-29,GA
SOCIAL_001526,2023-09-29,NJ
SOCIAL_001527,2023-09-29,MI
SOCIAL_001528,2023-09-30,IN
SOCIAL_001529,2023-09-30,MO
SOCIAL_001530,2023-09-30,MA
SOCIAL_001531,2023-09-30,TN
SOCIAL_001532,2023-09-30,PA
SOCIAL_001533,2023-10-01,AL
SOCIAL_001534,2023-10-01,IA
SOCIAL_001535,2023-10-01,AZ
SOCIAL_001536,2023-10-01,OR
SOCIAL_001537,2023-10-02,IL
SOCIAL_001538,2023-10-02,VA
SOCIAL_001539,2023-10-02,PA
SOCIAL_001540,2023-10-02,MA
SOCIAL_001541,2023-10-02,MD
SOCIAL_001542,2023-10-02,NY
SOCIAL_001543,2023-10-02,CA
SOCIAL_001544,2023-10-02,AR
SOCIAL_001545,2023-10-03,NJ
SOCIAL_001546,2023-10-03,NV
SOCIAL_001547,2023-10-03,CA
SOCIAL_001548,2023-10-03,TX
SOCIAL_001549,2023-10-03,WA
SOCIAL_001550,2023-10-04,CT
SOCIAL_001551,2023-10-04,IN
SOCIAL_001552,2023-10-04,HI
SOCIAL_001553,2023-10-05,AL
SOCIAL_001554,2023-10-05,CA
SOCIAL_001555,2023-10-05,MA
SOCIAL_001556,2023-10-05,NY
SOCIAL_001557,2023-10-05,NY
SOCIAL_001558,2023-10-06,CA
SOCIAL_001559,2023-10-06,WA
SOCIAL_001560,2023-10-06,LA
SOCIAL_001561,2023-10-06,TX
SOCIAL_001562,2023-10-06,TX
SOCIAL_001563,2023-10-06,NV
SOCIAL_001564,2023-10-06,PA
SOCIAL_001565,2023-10-06,OH
SOCIAL_001566,2023-10-07,TN
SOCIAL_001567,2023-10-07,FL
SOCIAL_001568,2023-10-07,NM
SOCIAL_001569,2023-10-07,NC
SOCIAL_001570,2023-10-08,CA
SOCIAL_001571,2023-10-08,OH
SOCIAL_001572,2023-10-08,TX
SOCIAL_001573,2023-10-08,TX
SOCIAL_001574,2023-10-08,LA
SOCIAL_001575,2023-10-09,FL
SOCIAL_001576,2023-10-09,AZ
SOCIAL_001577,2023-10-09,VA
SOCIAL_001578,2023-10-09,FL
SOCIAL_001579,2023-10-10,AL
SOCIAL_001580,2023-10-10,CA
SOCIAL_001581,2023-10-10,CA
SOCIAL_001582,2023-10-10,CO
SOCIAL_001583,2023-10-10,IN
SOCIAL_001584,2023-10-10,OH
SOCIAL_001585,2023-10-10,CA
SOCIAL_001586,2023-10-10,FL
SOCIAL_001587,2023-10-10,WA
SOCIAL_001588,2023-10-11,NY
SOCIAL_001589,2023-10-11,MO
SOCIAL_001590,2023-10-11,IL
SOCIAL_001591,2023-10-11,AZ
SOCIAL_001592,2023-10-11,CA
SOCIAL_001593,2023-10-11,NC
SOCIAL_001594,2023-10-11,WY
SOCIAL_001595,2023-10-11,TX
SOCIAL_001596,2023-10-11,MA
SOCIAL_001597,2023-10-11,UT
SOCIAL_001598,2023-10-11,GA
SOCIAL_001599,2023-10-11,SC
SOCIAL_001600,2023-10-11,PA
SOCIAL_001601,2023-10-12,IL
SOCIAL_001602,2023-10-12,TX
SOCIAL_001603,2023-10-12,NC
SOCIAL_001604,2023-10-12,CA
SOCIAL_001605,2023-10-12,NJ
SOCIAL_001606,2023-10-12,CA
SOCIAL_001607,2023-10-12,ME
SOCIAL_001608,2023-10-12,NC
SOCIAL_001609,2023-10-12,OH
SOCIAL_001610,2023-10-12,MS
SOCIAL_001611,2023-10-13,AR
SOCIAL_001612,2023-10-13,NJ
SOCIAL_001613,2023-10-13,CA
SOCIAL_001614,2023-10-13,PA
SOCIAL_001615,2023-10-13,FL
SOCIAL_001616,2023-10-13,NH
SOCIAL_001617,2023-10-14,MN
SOCIAL_001618,2023-10-14,OR
SOCIAL_001619,2023-10-14,CA
SOCIAL_001620,2023-10-14,FL
SOCIAL_001621,2023-10-14,MI
SOCIAL_001622,2023-10-14,OH
SOCIAL_001623,2023-10-14,NJ
SOCIAL_001624,2023-10-15,PA
SOCIAL_001625,2023-10-15,OH
SOCIAL_001626,2023-10-15,ND
SOCIAL_001627,2023-10-15,AR
SOCIAL_001628,2023-10-15,NY
SOCIAL_001629,2023-10-16,CA
SOCIAL_001630,2023-10-16,KS
SOCIAL_001631,2023-10-16,CA
SOCIAL_001632,2023-10-16,UT
SOCIAL_001633,2023-10-16,NJ
SOCIAL_001634,2023-10-16,KS
SOCIAL_001635,2023-10-16,CA
SOCIAL_001636,2023-10-16,RI
SOCIAL_001637,2023-10-16,MI
SOCIAL_001638,2023-10-17,IN
SOCIAL_001639,2023-10-17,NC
SOCIAL_001640,2023-10-17,OH
SOCIAL_001641,2023-10-17,DE
SOCIAL_001642,2023-10-17,MI
SOCIAL_001643,2023-10-17,AL
SOCIAL_001644,2023-10-17,WI
SOCIAL_001645,2023-10-17,IL
SOCIAL_001646,2023-10-17,CA
SOCIAL_001647,2023-10-18,CA
SOCIAL_001648,2023-10-18,NY
SOCIAL_001649,2023-10-18,CA
SOCIAL_001650,2023-10-18,IN
SOCIAL_001651,2023-10-18,MI
SOCIAL_001652,2023-10-19,MA
SOCIAL_001653,2023-10-19,OH
SOCIAL_001654,2023-10-19,LA
SOCIAL_001655,2023-10-20,MA
SOCIAL_001656,2023-10-20,CA
SOCIAL_001657,2023-10-20,AZ
SOCIAL_001658,2023-10-21,TX
SOCIAL_001659,2023-10-21,FL
SOCIAL_001660,2023-10-22,VA
SOCIAL_001661,2023-10-22,CA
SOCIAL_001662,2023-10-22,WI
SOCIAL_001663,2023-10-22,GA
SOCIAL_001664,2023-10-23,IN
SOCIAL_001665,2023-10-23,RI
SOCIAL_001666,2023-10-23,NC
SOCIAL_001667,2023-10-23,WA
SOCIAL_001668,2023-10-23,AR
SOCIAL_001669,2023-10-24,MA
SOCIAL_001670,2023-10-24,AR
SOCIAL_001671,2023-10-25,CA
SOCIAL_001672,2023-10-25,TX
SOCIAL_001673,2023-10-25,AL
SOCIAL_001674,2023-10-25,OH
SOCIAL_001675,2023-10-26,KY
SOCIAL_001676,2023-10-26,WI
SOCIAL_001677,2023-10-26,NY
SOCIAL_001678,2023-10-26,MN
SOCIAL_001679,2023-10-26,NC
SOCIAL_001680,2023-10-26,GA
SOCIAL_001681,2023-10-26,OH
SOCIAL_001682,2023-10-26,TX
SOCIAL_001683,2023-10-26,FL
SOCIAL_001684,2023-10-27,LA
SOCIAL_001685,2023-10-27,NC
SOCIAL_001686,2023-10-27,ID
SOCIAL_001687,2023-10-27,MI
SOCIAL_001688,2023-10-27,AZ
SOCIAL_001689,2023-10-28,WI
SOCIAL_001690,2023-10-28,TN
SOCIAL_001691,2023-10-28,TX
SOCIAL_001692,2023-10-28,GA
SOCIAL_001693,2023-10-28,WA
SOCIAL_001694,2023-10-28,CA
SOCIAL_001695,2023-10-29,KY
SOCIAL_001696,2023-10-29,FL
SOCIAL_001697,2023-10-29,FL
SOCIAL_001698,2023-10-29,IL
SOCIAL_001699,2023-10-29,MN
SOCIAL_001700,2023-10-30,FL
SOCIAL_001701,2023-10-30,CA
SOCIAL_001702,2023-10-30,MD
SOCIAL_001703,2023-10-30,IL
SOCIAL_001704,2023-10-30,GA
SOCIAL_001705,2023-10-30,IN
SOCIAL_001706,2023-10-30,FL
SOCIAL_001707,2023-10-30,NY
SOCIAL_001708,2023-10-30,NY
SOCIAL_001709,2023-10-30,AZ
SOCIAL_001710,2023-10-30,GA
SOCIAL_001711,2023-10-30,AL
SOCIAL_001712,2023-10-31,OH
SOCIAL_001713,2023-10-31,TX
SOCIAL_001714,2023-10-31,FL
SOCIAL_001715,2023-10-31,VA
SOCIAL_001716,2023-10-31,CA
SOCIAL_001717,2023-11-01,IA
SOCIAL_001718,2023-11-01,GA
SOCIAL_001719,2023-11-01,VA
SOCIAL_001720,2023-11-01,TX
SOCIAL_001721,2023-11-01,SC
SOCIAL_001722,2023-11-01,CO
SOCIAL_001723,2023-11-01,CA
SOCIAL_001724,2023-11-01,GA
SOCIAL_001725,2023-11-01,SC
SOCIAL_001726,2023-11-02,CA
SOCIAL_001727,2023-11-02,TN
SOCIAL_001728,2023-11-02,MI
SOCIAL_001729,2023-11-02,CO
SOCIAL_001730,2023-11-02,RI
SOCIAL_001731,2023-11-02,PA
SOCIAL_001732,2023-11-02,MI
SOCIAL_001733,2023-11-02,CT
SOCIAL_001734,2023-11-03,VA
SOCIAL_001735,2023-11-03,OH
SOCIAL_001736,2023-11-03,WI
SOCIAL_001737,2023-11-03,RI
SOCIAL_001738,2023-11-03,CA
SOCIAL_001739,2023-11-03,MA
SOCIAL_001740,2023-11-03,GA
SOCIAL_001741,2023-11-04,MT
SOCIAL_001742,2023-11-04,CT
SOCIAL_001743,2023-11-04,NV
SOCIAL_001744,2023-11-04,FL
SOCIAL_001745,2023-11-04,PA
SOCIAL_001746,2023-11-04,OR
SOCIAL_001747,2023-11-05,IA
SOCIAL_001748,2023-11-05,MD
SOCIAL_001749,2023-11-05,NC
SOCIAL_001750,2023-11-06,GA
SOCIAL_001751,2023-11-06,GA
SOCIAL_001752,2023-11-06,GA
SOCIAL_001753,2023-11-06,TX
SOCIAL_001754,2023-11-06,IA
SOCIAL_001755,2023-11-06,OH
SOCIAL_001756,2023-11-07,WA
SOCIAL_001757,2023-11-07,LA
SOCIAL_001758,2023-11-07,WI
SOCIAL_001759,2023-11-07,CA
SOCIAL_001760,2023-11-07,KY
SOCIAL_001761,2023-11-07,AZ
SOCIAL_001762,2023-11-08,MS
SOCIAL_001763,2023-11-08,AZ
SOCIAL_001764,2023-11-08,AR
SOCIAL_001765,2023-11-09,CA
SOCIAL_001766,2023-11-09,VA
SOCIAL_001767,2023-11-09,MA
SOCIAL_001768,2023-11-09,WA
SOCIAL_001769,2023-11-09,TX
SOCIAL_001770,2023-11-09,TN
SOCIAL_001771,2023-11-10,NY
SOCIAL_001772,2023-11-10,PA
SOCIAL_001773,2023-11-10,VA
SOCIAL_001774,2023-11-10,NY
SOCIAL_001775,2023-11-10,PA
SOCIAL_001776,2023-11-10,NC
SOCIAL_001777,2023-11-10,GA
SOCIAL_001778,2023-11-10,AR
SOCIAL_001779,2023-11-11,MS
SOCIAL_001780,2023-11-11,NY
SOCIAL_001781,2023-11-11,MD
SOCIAL_001782,2023-11-11,CA
SOCIAL_001783,2023-11-11,NY
SOCIAL_001784,2023-11-11,NY
SOCIAL_001785,2023-11-12,MI
SOCIAL_001786,2023-11-12,NC
SOCIAL_001787,2023-11-12,GA
SOCIAL_001788,2023-11-12,CA
SOCIAL_001789,2023-11-12,MI
SOCIAL_001790,2023-11-12,MA
SOCIAL_001791,2023-11-13,CA
SOCIAL_001792,2023-11-13,FL
SOCIAL_001793,2023-11-13,ID
SOCIAL_001794,2023-11-13,CA
SOCIAL_001795,2023-11-13,NC
SOCIAL_001796,2023-11-13,NJ
SOCIAL_001797,2023-11-13,MA
SOCIAL_001798,2023-11-14,NY
SOCIAL_001799,2023-11-14,MO
SOCIAL_001800,2023-11-14,PA
SOCIAL_001801,2023-11-14,OR
SOCIAL_001802,2023-11-14,NE
SOCIAL_001803,2023-11-15,OR
SOCIAL_001804,2023-11-15,TX
SOCIAL_001805,2023-11-15,TX
SOCIAL_001806,2023-11-15,MD
SOCIAL_001807,2023-11-16,GA
SOCIAL_001808,2023-11-16,SC
SOCIAL_001809,2023-11-16,PA
SOCIAL_001810,2023-11-16,TN
SOCIAL_001811,2023-11-16,MD
SOCIAL_001812,2023-11-16,SC
SOCIAL_001813,2023-11-16,TX
SOCIAL_001814,2023-11-17,PA
SOCIAL_001815,2023-11-17,FL
SOCIAL_001816,2023-11-17,CA
SOCIAL_001817,2023-11-17,PA
SOCIAL_001818,2023-11-17,CA
SOCIAL_001819,2023-11-17,FL
SOCIAL_001820,2023-11-17,NE
SOCIAL_001821,2023-11-18,VA
SOCIAL_001822,2023-11-18,VA
SOCIAL_001823,2023-11-18,FL
SOCIAL_001824,2023-11-18,OH
SOCIAL_001825,2023-11-18,NJ
SOCIAL_001826,2023-11-19,NC
SOCIAL_001827,2023-11-19,KY
SOCIAL_001828,2023-11-19,VA
SOCIAL_001829,2023-11-19,SC
SOCIAL_001830,2023-11-19,NC
SOCIAL_001831,2023-11-19,SC
SOCIAL_001832,2023-11-19,FL
SOCIAL_001833,2023-11-19,FL
SOCIAL_001834,2023-11-20,MN
SOCIAL_001835,2023-11-20,OK
SOCIAL_001836,2023-11-20,SC
SOCIAL_001837,2023-11-20,NY
SOCIAL_001838,2023-11-20,TX
SOCIAL_001839,2023-11-20,WI
SOCIAL_001840,2023-11-20,CA
SOCIAL_001841,2023-11-20,CA
SOCIAL_001842,2023-11-20,OH
SOCIAL_001843,2023-11-20,TX
SOCIAL_001844,2023-11-20,MI
SOCIAL_001845,2023-11-21,PA
SOCIAL_001846,2023-11-21,LA
SOCIAL_001847,2023-11-21,PA
SOCIAL_001848,2023-11-21,CA
SOCIAL_001849,2023-11-22,FL
SOCIAL_001850,2023-11-22,VA
SOCIAL_001851,2023-11-22,FL
SOCIAL_001852,2023-11-22,MA
SOCIAL_001853,2023-11-22,MI
SOCIAL_001854,2023-11-22,LA
SOCIAL_001855,2023-11-23,OR
SOCIAL_001856,2023-11-23,CA
SOCIAL_001857,2023-11-23,CA
SOCIAL_001858,2023-11-23,TX
SOCIAL_001859,2023-11-23,WI
SOCIAL_001860,2023-11-23,NC
SOCIAL_001861,2023-11-23,TX
SOCIAL_001862,2023-11-23,CA
SOCIAL_001863,2023-11-23,PA
SOCIAL_001864,2023-11-24,OK
SOCIAL_001865,2023-11-24,IL
SOCIAL_001866,2023-11-24,CA
SOCIAL_001867,2023-11-24,TX
SOCIAL_001868,2023-11-24,KY
SOCIAL_001869,2023-11-24,CA
SOCIAL_001870,2023-11-24,NY
SOCIAL_001871,2023-11-24,AL
SOCIAL_001872,2023-11-25,FL
SOCIAL_001873,2023-11-25,NE
SOCIAL_001874,2023-11-25,NC
SOCIAL_001875,2023-11-25,VA
SOCIAL_001876,2023-11-25,MO
SOCIAL_001877,2023-11-25,GA
SOCIAL_001878,2023-11-25,TX
SOCIAL_001879,2023-11-25,CA
SOCIAL_001880,2023-11-26,CA
SOCIAL_001881,2023-11-26,MI
SOCIAL_001882,2023-11-26,NJ
SOCIAL_001883,2023-11-26,WA
SOCIAL_001884,2023-11-26,CO
SOCIAL_001885,2023-11-27,MN
SOCIAL_001886,2023-11-27,DE
SOCIAL_001887,2023-11-27,IN
SOCIAL_001888,2023-11-27,TX
SOCIAL_001889,2023-11-27,TN
SOCIAL_001890,2023-11-27,NY
SOCIAL_001891,2023-11-28,CT
SOCIAL_001892,2023-11-28,NY
SOCIAL_001893,2023-11-28,GA
SOCIAL_001894,2023-11-28,OR
SOCIAL_001895,2023-11-29,IA
SOCIAL_001896,2023-11-29,NJ
SOCIAL_001897,2023-11-29,CA
SOCIAL_001898,2023-11-29,TX
SOCIAL_001899,2023-11-29,OR
SOCIAL_001900,2023-11-29,TX
SOCIAL_001901,2023-11-29,NY
SOCIAL_001902,2023-11-29,CT
SOCIAL_001903,2023-11-29,LA
SOCIAL_001904,2023-11-29,MD
SOCIAL_001905,2023-11-29,MI
SOCIAL_001906,2023-11-29,AZ
SOCIAL_001907,2023-11-29,WA
SOCIAL_001908,2023-11-29,CT
SOCIAL_001909,2023-11-30,CA
SOCIAL_001910,2023-11-30,NY
SOCIAL_001911,2023-11-30,MS
SOCIAL_001912,2023-11-30,PA
SOCIAL_001913,2023-11-30,NY
SOCIAL_001914,2023-11-30,TX
SOCIAL_001915,2023-11-30,NY
SOCIAL_001916,2023-11-30,TX
SOCIAL_001917,2023-11-30,VA
SOCIAL_001918,2023-12-01,CA
SOCIAL_001919,2023-12-01,TX
SOCIAL_001920,2023-12-02,MA
SOCIAL_001921,2023-12-03,MA
SOCIAL_001922,2023-12-03,PA
SOCIAL_001923,2023-12-03,AZ
SOCIAL_001924,2023-12-03,NJ
SOCIAL_001925,2023-12-03,CA
SOCIAL_001926,2023-12-03,OH
SOCIAL_001927,2023-12-03,PA
SOCIAL_001928,2023-12-03,CA
SOCIAL_001929,2023-12-04,GA
SOCIAL_001930,2023-12-04,CA
SOCIAL_001931,2023-12-04,LA
SOCIAL_001932,2023-12-04,CA
SOCIAL_001933,2023-12-04,GA
SOCIAL_001934,2023-12-04,FL
SOCIAL_001935,2023-12-05,MO
SOCIAL_001936,2023-12-05,CA
SOCIAL_001937,2023-12-05,IL
SOCIAL_001938,2023-12-05,MA
SOCIAL_001939,2023-12-06,FL
SOCIAL_001940,2023-12-06,MO
SOCIAL_001941,2023-12-06,CT
SOCIAL_001942,2023-12-06,GA
SOCIAL_001943,2023-12-06,FL
SOCIAL_001944,2023-12-06,TX
SOCIAL_001945,2023-12-06,CA
SOCIAL_001946,2023-12-06,WA
SOCIAL_001947,2023-12-06,GA
SOCIAL_001948,2023-12-06,MT
SOCIAL_001949,2023-12-06,IA
SOCIAL_001950,2023-12-06,MA
SOCIAL_001951,2023-12-07,TX
SOCIAL_001952,2023-12-07,TN
SOCIAL_001953,2023-12-07,TX
SOCIAL_001954,2023-12-07,NY
SOCIAL_001955,2023-12-07,AR
SOCIAL_001956,2023-12-07,NY
SOCIAL_001957,2023-12-07,CA
SOCIAL_001958,2023-12-07,OH
SOCIAL_001959,2023-12-07,VA
SOCIAL_001960,2023-12-07,VA
SOCIAL_001961,2023-12-08,TX
SOCIAL_001962,2023-12-08,NV
SOCIAL_001963,2023-12-08,RI
SOCIAL_001964,2023-12-08,WI
SOCIAL_001965,2023-12-08,CA
SOCIAL_001966,2023-12-08,GA
SOCIAL_001967,2023-12-08,TX
SOCIAL_001968,2023-12-08,OK
SOCIAL_001969,2023-12-09,IL
SOCIAL_001970,2023-12-09,GA
SOCIAL_001971,2023-12-09,CA
SOCIAL_001972,2023-12-09,NC
SOCIAL_001973,2023-12-09,TX
SOCIAL_001974,2023-12-09,TN
SOCIAL_001975,2023-12-09,IL
SOCIAL_001976,2023-12-09,CA
SOCIAL_001977,2023-12-10,NV
SOCIAL_001978,2023-12-10,TX
SOCIAL_001979,2023-12-10,MN
SOCIAL_001980,2023-12-10,IN
SOCIAL_001981,2023-12-10,AR
SOCIAL_001982,2023-12-10,MI
SOCIAL_001983,2023-12-11,MA
SOCIAL_001984,2023-12-11,OK
SOCIAL_001985,2023-12-11,MN
SOCIAL_001986,2023-12-11,IL
SOCIAL_001987,2023-12-12,OH
SOCIAL_001988,2023-12-12,CT
SOCIAL_001989,2023-12-12,IL
SOCIAL_001990,2023-12-12,NJ
SOCIAL_001991,2023-12-12,NY
SOCIAL_001992,2023-12-12,MI
SOCIAL_001993,2023-12-12,KS
SOCIAL_001994,2023-12-12,MA
SOCIAL_001995,2023-12-12,TX
SOCIAL_001996,2023-12-13,CA
SOCIAL_001997,2023-12-13,OR
SOCIAL_001998,2023-12-13,MI
SOCIAL_001999,2023-12-13,NE
SOCIAL_002000,2023-12-13,TX
SOCIAL_002001,2023-12-14,CA
SOCIAL_002002,2023-12-14,VA
SOCIAL_002003,2023-12-14,AR
SOCIAL_002004,2023-12-14,MN
SOCIAL_002005,2023-12-14,CA
SOCIAL_002006,2023-12-14,NH
SOCIAL_002007,2023-12-14,PA
SOCIAL_002008,2023-12-14,NC
SOCIAL_002009,2023-12-15,VA
SOCIAL_002010,2023-12-15,MO
SOCIAL_002011,2023-12-15,NJ
SOCIAL_002012,2023-12-15,UT
SOCIAL_002013,2023-12-15,CO
SOCIAL_002014,2023-12-15,CA
SOCIAL_002015,2023-12-15,CA
SOCIAL_002016,2023-12-15,NY
SOCIAL_002017,2023-12-16,IL
SOCIAL_002018,2023-12-16,WA
SOCIAL_002019,2023-12-16,OR
SOCIAL_002020,2023-12-17,GA
SOCIAL_002021,2023-12-17,AZ
SOCIAL_002022,2023-12-17,MI
SOCIAL_002023,2023-12-17,PA
SOCIAL_002024,2023-12-17,WA
SOCIAL_002025,2023-12-18,MN
SOCIAL_002026,2023-12-18,CA
SOCIAL_002027,2023-12-18,AR
SOCIAL_002028,2023-12-18,GA
SOCIAL_002029,2023-12-18,CA
SOCIAL_002030,2023-12-18,CO
SOCIAL_002031,2023-12-18,SC
SOCIAL_002032,2023-12-18,MI
SOCIAL_002033,2023-12-18,NC
SOCIAL_002034,2023-12-19,MN
SOCIAL_002035,2023-12-19,NE
SOCIAL_002036,2023-12-19,GA
SOCIAL_002037,2023-12-19,IL
SOCIAL_002038,2023-12-19,PA
SOCIAL_002039,2023-12-20,PA
SOCIAL_002040,2023-12-20,TX
SOCIAL_002041,2023-12-20,NY
SOCIAL_002042,2023-12-20,PA
SOCIAL_002043,2023-12-20,CA
SOCIAL_002044,2023-12-20,FL
SOCIAL_002045,2023-12-20,AZ
SOCIAL_002046,2023-12-20,NC
SOCIAL_002047,2023-12-20,CO
SOCIAL_002048,2023-12-20,CT
SOCIAL_002049,2023-12-20,TX
SOCIAL_002050,2023-12-21,IL
SOCIAL_002051,2023-12-21,TX
SOCIAL_002052,2023-12-21,WI
SOCIAL_002053,2023-12-21,TX
SOCIAL_002054,2023-12-21,NY
SOCIAL_002055,2023-12-21,MO
SOCIAL_002056,2023-12-21,NC
SOCIAL_002057,2023-12-22,PA
SOCIAL_002058,2023-12-22,MO
SOCIAL_002059,2023-12-22,GA
SOCIAL_002060,2023-12-22,MA
SOCIAL_002061,2023-12-22,NC
SOCIAL_002062,2023-12-22,OR
SOCIAL_002063,2023-12-22,PA
SOCIAL_002064,2023-12-22,WI
SOCIAL_002065,2023-12-23,NJ
SOCIAL_002066,2023-12-23,OR
SOCIAL_002067,2023-12-23,KS
SOCIAL_002068,2023-12-23,NY
SOCIAL_002069,2023-12-24,IL
SOCIAL_002070,2023-12-24,WI
SOCIAL_002071,2023-12-25,FL
SOCIAL_002072,2023-12-25,MS
SOCIAL_002073,2023-12-25,AZ
SOCIAL_002074,2023-12-25,NY
SOCIAL_002075,2023-12-25,NC
SOCIAL_002076,2023-12-25,ID
SOCIAL_002077,2023-12-25,CA
SOCIAL_002078,2023-12-25,NY
SOCIAL_002079,2023-12-25,PA
SOCIAL_002080,2023-12-26,PA
SOCIAL_002081,2023-12-26,IL
SOCIAL_002082,2023-12-26,MN
SOCIAL_002083,2023-12-26,IL
SOCIAL_002084,2023-12-26,KS
SOCIAL_002085,2023-12-27,OR
SOCIAL_002086,2023-12-27,SC
SOCIAL_002087,2023-12-27,MI
SOCIAL_002088,2023-12-27,IN
SOCIAL_002089,2023-12-27,MS
SOCIAL_002090,2023-12-27,IL
SOCIAL_002091,2023-12-27,FL
